index,timestamp,filename,angle,torque,speed
2016-11-17 23:43:22.240725504,1479426202240725504,right/1479426202240725504.jpg,0.00523598771542,-0.125,25.6219967236
2016-11-17 23:43:22.289644424,1479426202289644424,right/1479426202289644424.jpg,0.00523598771542,-0.125,25.6380217646
2016-11-17 23:43:22.340137964,1479426202340137964,right/1479426202340137964.jpg,0.00523598771542,-0.121355408104,25.6634029931
2016-11-17 23:43:22.389638078,1479426202389638078,right/1479426202389638078.jpg,0.00278976155029,-0.25,25.6783457223
2016-11-17 23:43:22.439724409,1479426202439724409,right/1479426202439724409.jpg,0.00174532923847,-0.192959027751,25.6886459856
2016-11-17 23:43:22.489657371,1479426202489657371,right/1479426202489657371.jpg,0.00174532923847,-0.25,25.7011184705
2016-11-17 23:43:22.539727917,1479426202539727917,right/1479426202539727917.jpg,0.00174532923847,-0.25,25.7052787356
2016-11-17 23:43:22.589679690,1479426202589679690,right/1479426202589679690.jpg,0.0,-0.337430111439,25.7177749097
2016-11-17 23:43:22.640016591,1479426202640016591,right/1479426202640016591.jpg,-0.00332524921255,-0.43157671699,25.7380999352
2016-11-17 23:43:22.689693648,1479426202689693648,right/1479426202689693648.jpg,-0.00591816443305,-0.41307134556,25.7532571042
2016-11-17 23:43:22.739702186,1479426202739702186,right/1479426202739702186.jpg,-0.0069813169539,-0.320167315618,25.7666664124
2016-11-17 23:43:22.789817654,1479426202789817654,right/1479426202789817654.jpg,-0.00872664619237,-0.288164006176,25.7705255903
2016-11-17 23:43:22.839711054,1479426202839711054,right/1479426202839711054.jpg,-0.00872664619237,-0.3125,25.767011016
2016-11-17 23:43:22.889726980,1479426202889726980,right/1479426202889726980.jpg,-0.0104719754308,-0.4375,25.7787993609
2016-11-17 23:43:22.939783310,1479426202939783310,right/1479426202939783310.jpg,-0.0104719754308,-0.429499694256,25.7854006228
2016-11-17 23:43:22.989856763,1479426202989856763,right/1479426202989856763.jpg,-0.0122173046693,-0.289065090682,25.8020825467
2016-11-17 23:43:23.039817656,1479426203039817656,right/1479426203039817656.jpg,-0.0122173046693,-0.142237983915,25.818295475
2016-11-17 23:43:23.089801632,1479426203089801632,right/1479426203089801632.jpg,-0.0104719754308,0.0,25.8232272587
2016-11-17 23:43:23.139760735,1479426203139760735,right/1479426203139760735.jpg,-0.0104719754308,0.0714782183533,25.8253996974
2016-11-17 23:43:23.189723448,1479426203189723448,right/1479426203189723448.jpg,-0.00987358134842,0.105356819592,25.8194446564
2016-11-17 23:43:23.239874424,1479426203239874424,right/1479426203239874424.jpg,-0.00872664619237,0.231690838232,25.8091462645
2016-11-17 23:43:23.289862468,1479426203289862468,right/1479426203289862468.jpg,-0.00637118602586,0.25,25.8073616268
